snapshot,0
940,-2.4463096125128203
941,-2.3385996918431537
942,23.770611312732917
943,-9.631329550217975
944,-130.88449674723176
945,69.83480837485834
946,77.80450060957686
947,60.72661122879171
948,-197.8575993353092
949,4.615662132966634
950,-47.910446129783885
951,66.57307099457914
952,-258.43032797348127
953,-22.43205114081518
954,178.27183678207794
955,147.00851927804152
956,-275.36977827205743
957,79.57382153653234
958,-0.2923216728286917
959,146.50077776387346
960,-71.63491108178044
961,44.77180956015767
962,22.339758419342488
963,-25.755325771814064
964,-81.77395583695282
965,24.61679455125232
966,-10.81600713151606
967,47.86429976904754
968,-223.28984796354158
969,-38.571464561608245
970,11.385259587190106
971,51.83375499642348
972,-78.74302918799626
973,29.2324829934326
974,-20.770440134529387
975,72.8503704430452
976,-60.55736405740237
977,16.37017153368843
978,-1.0616030798587355
979,7.308120748358151
980,-21.293546229467083
981,-190.22637513415575
982,-28.309345304996548
983,-11.908391991341453
984,66.18845660027776
985,-37.23293069890414
986,-84.83566426587602
987,-143.23904038359424
988,-26.04764744464275
989,-56.08016731585842
990,-153.9781193744073
991,-226.6438780652935
992,44.541051447262305
993,-53.941596575371264
994,-55.57245211090404
995,-127.33043769412386
996,-49.47979072381064
997,-1.723174566219118
998,-1.3539247526874263
999,26.201530035262408
1000,150.63948016263873
1001,14.170037233267958
1002,12.539181697735177
1003,22.77054548359386
1004,-148.57781125364093
1005,20.23194314960835
1006,-8.338942048250225
1007,101.65204006301279
1008,-205.90421971073079
1009,16.17016889154608
1010,80.32771205357905
1011,190.8418265689934
1012,-186.42616707816913
1013,46.83347846915547
1014,1.0000395199254086
1015,177.3333345128722
1016,-45.78726627928006
1017,14.47774979607998
1018,22.17051124795315
1019,39.263817827935284
1020,60.418872356766045
1021,24.216789266967616
1022,-75.81975984128208
1023,25.30917412679301
1024,229.89022455558938
1025,-16.431708784408105
1026,-108.71398549927859
1027,-2.153961630470487
1028,69.18860146926764
1029,-37.84832951531453
1030,21.53969523234578
1031,55.80321022379941
1032,-36.66365193401645
1033,55.3262767988117
1034,12.093003743500478
1035,15.354741123779686
1036,-128.71514422677794
1037,76.92753559109082
1038,87.38965748984485
1039,500.89048969755885
1040,-126.48425445560444
1041,53.5108095111199
1042,139.10033798482897
1043,408.19284311763397
1044,-186.05691726463743
1045,80.8046717877804
1046,226.95159062810552
1047,485.95117105726086
1048,-291.33991821224754
1049,123.11480715465558
1050,28.863206870687264
1051,14.093109092564953
1052,-77.14292912321649
1053,343.01984323647855
1054,106.66770748026413
1055,453.4108306320264
1056,-232.01340440609317
1057,-3.5848408330745585
1058,107.74470145010619
1059,215.10473588748374
1060,-160.16309979218707
1061,25.047607924717337
1062,15.462451044449356
1063,80.92774628921975
1064,-122.02244860404383
1065,65.77303411679607
1066,15.739355518081066
1067,92.0207105127948
1068,19.401124491858624
1069,44.38719516585629
1070,58.97262857339229
1071,104.48296406982699
1072,122.20706035620285
1073,30.07866623195201
1074,19.47805263256163
1075,74.69664581991731
1076,317.8029881403719
1077,25.355320487529358
1078,-12.985359651969873
1079,38.894541705189944
1080,45.27952476511205
1081,-24.57064819051598
1082,-61.157371983829435
1083,39.109935237315625
1084,246.4757896214035
1085,37.74064590385853
1086,-96.92866800937648
1087,-13.677712918296912
1088,198.99610424665735
1089,-50.910617307987415
1090,-32.27877422315884
1091,-33.07883741015555
1092,70.7117733933444
1093,-32.40187503381183
1094,36.832899105405794
1095,-4.030992478095609
1096,-52.29532384064151
1097,23.647510502079918
1098,56.77252058218546
1099,14.954709530281336
1100,-197.22678331970184
1101,8.90819450392427
1102,13.862350979669586
1103,-7.754272393379205
1104,-1.6308555355327812
1105,123.88408856168562
1106,97.46716499429753
1107,125.89958480073342
1108,-25.41685773824903
1109,93.12845995338989
1110,21.20122719878075
1111,153.96275479363763
1112,2.0462780190144656
1113,2.6770940346218346
1114,-10.246754675842011
1115,14.831608719628338
1116,86.31268982921644
1117,-64.23447130273597
1118,-12.262250914889819
1119,-70.1117391577037
1120,126.8996506298725
1121,0.5846433456573763
1122,-63.880612379187596
1123,-34.70971925490198
1124,13.38539124546822
1125,-19.478052632561635
1126,3.138662878839861
1127,110.3602319247947
1128,58.21873805634557
1129,-0.9077467984527257
1130,-45.46416282648472
1131,-1.1077757498087273
1132,-136.76176460219946
1133,58.06490808415321
1134,-25.9245729432034
1135,33.41733175293422
1136,-66.71156269521545
1137,86.42037344067245
1138,71.26566126824876
1139,87.75893361259018
1140,-301.18664129459114
1141,-58.557232399124246
1142,90.38985497726202
1143,209.55057148531137
1144,-134.54623941179568
1145,128.2074027126099
1146,-38.463754640938575
1147,221.41279080670282
1148,-93.83620410970026
1149,375.86789622452517
1150,191.88801244965518
1151,753.628187877445
1152,-71.1579513475791
1153,-1.3385338627040948
1154,1.0462121898754053
1155,43.2178821653279
1156,-226.59773170455713
1157,110.99102163118845
1158,103.75982902353329
1159,26.95542055230913
1160,0.3692498135317024
1161,91.1437191850951
1162,6.754232873453786
1163,36.77136185468612
1164,-151.79340227318383
1165,41.52546306986179
1166,-2.6616768354248563
1167,49.71057514591965
1168,-29.632488277717314
1169,33.24808458154489
1170,-6.985017295562802
1171,65.51146791472038
1172,118.65302761230859
1173,17.031769329262463
1174,-82.23552468117084
1175,178.47186573343393
1176,320.2339068629014
1177,-32.52494953525118
1178,-114.57586246426298
1179,-15.785528188031059
1180,183.70292668281095
1181,12.846894260547195
1182,-63.41906984418322
1183,-37.463715121013166
1184,144.7160659469347
1185,7.831226843295854
1186,-38.048358466670535
1187,-51.84914588640681
1188,-41.233167706246746
1189,10.446757317984366
1190,36.386721151171095
1191,94.86702540959234
1192,-94.11313489254563
1193,57.15716128570048
1194,2.353964272612835
1195,21.647405153015445
1196,36.12518125830907
1197,79.74306870792167
1198,-40.38695815851369
1199,-21.939753135057785
1200,-38.83300445447027
1201,28.278563525029888
1202,94.72856001816967
1203,215.3047648388397
1204,-5.338770870046687
1205,-0.12310081065299627
1206,-84.63566162373367
1207,-54.63392353248466
1208,-283.9241138524333
1209,-58.34183886699857
1210,-69.00398971710861
1211,-88.60511685110959
1212,-85.11262135793503
1213,-202.16552259625018
1214,-23.52443600064058
1215,-181.30278974024816
1216,75.92746976195176
1217,-116.32979250123512
1218,-176.34865957371647
1219,-149.03940640707262
1220,257.15333136149684
1221,-106.94463826310948
1222,-51.66453413424777
1223,-131.60760548431182
1224,-64.08064133054361
1225,-222.98213540072956
1226,-106.92924737312617
1227,-61.29586368446576
1228,-208.3812847939966
1229,221.9051414308875
1230,90.2206078058727
1231,147.4546972322762
1232,-167.04043347629383
1233,-20.708902883809714
1234,166.59425552205914
1235,166.88657719488785
1236,-250.1067768152144
1237,92.86692006052787
1238,92.43610668706286
1239,170.4560008287654
1240,-373.4523420827653
1241,10.292901036578357
1242,-27.90928740228455
1243,158.48607158670427
1244,-279.7084833129651
1245,233.70582350155928
1246,149.347092660671
1247,356.88216790693457
1248,-225.7207403768574
1249,-18.647233974811915
1250,128.71514422677794
1251,40.971601504171076
1252,-151.10104900685678
1253,120.48388578998374
1254,-0.9231376884360536
1255,-21.370448060956445
1256,-78.32760670451458
1257,8.185085766844217
1258,-36.89443635612547
1259,33.278840052297895
1260,-90.43600133799839
1261,-2.3847723617931456
1262,-24.155252016247946
1263,23.755220422749588
1264,7.8927640940155275
1265,1.984714459081144
1266,-37.78681857380852
1267,75.2351164956247
1268,45.187232043639355
1269,-46.848869359138796
1270,-49.15668727101529
1271,143.05442863143523
1272,-8.923585393907587
1273,70.09637457693401
1274,-227.25930319091754
1275,-167.9173984947799
1276,152.4703646495275
1277,-153.82428940221496
1278,-268.81554804074597
1279,-82.98941519821754
1280,-161.47087818413814
1281,-60.172723353887356
1282,-61.757406219470134
1283,-84.18948366949897
1284,55.43398671948137
1285,-4.477196741543953
1286,10.077507504452672
1287,53.218461529077565
1288,-131.06913480860442
1289,-61.48047543662478
1290,-64.63450289623432
1291,-65.81920678674607
1292,-213.93544919616897
1293,-16.18555978152941
1294,-25.832253912517068
1295,-34.371198602909644
1296,-104.85221388335867
