DATE_FROM;DATE_TO;PRODUCT_TYPE;TENDER_NUMBER;PRODUCTNAME;CROSSBORDER_SETTLEMENTCAPACITY_PRICE_[EUR/MW];AT_DEMAND_[MW];AT_SETTLEMENTCAPACITY_PRICE_[EUR/MW];AT_IMPORT(-)_EXPORT(+)_[MW];BE_DEMAND_[MW];BE_SETTLEMENTCAPACITY_PRICE_[EUR/MW];BE_IMPORT(-)_EXPORT(+)_[MW];CH_DEMAND_[MW];CH_SETTLEMENTCAPACITY_PRICE_[EUR/MW];CH_IMPORT(-)_EXPORT(+)_[MW];DE_DEMAND_[MW];DE_SETTLEMENTCAPACITY_PRICE_[EUR/MW];DE_IMPORT(-)_EXPORT(+)_[MW];FR_DEMAND_[MW];FR_SETTLEMENTCAPACITY_PRICE_[EUR/MW];FR_IMPORT(-)_EXPORT(+)_[MW];NL_DEMAND_[MW];NL_SETTLEMENTCAPACITY_PRICE_[EUR/MW];NL_IMPORT(-)_EXPORT(+)_[MW];SI_DEMAND_[MW];SI_SETTLEMENTCAPACITY_PRICE_[EUR/MW];SI_IMPORT(-)_EXPORT(+)_[MW];DK_DEMAND_[MW];DK_SETTLEMENTCAPACITY_PRICE_[EUR/MW];DK_IMPORT(-)_EXPORT(+)_[MW]
06.07.2021;06.07.2021;FCR;2;NEGPOS_12_16;1,07;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2,00;1,07;-14,00
06.07.2021;06.07.2021;FCR;2;NEGPOS_16_20;1,07;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1,00;1,07;-14,00
06.07.2021;06.07.2021;FCR;2;NEGPOS_20_24;0,00;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0,00;0,00;-14,00
07.07.2021;07.07.2021;FCR;1;NEGPOS_00_04;53,52;71,00;53,52;33,00;87,00;102,34;-60,00;67,00;53,52;68,00;562,00;53,52;30,00;508,00;53,52;-9,00;114,00;53,52;-45,00;15,00;53,52;-6,00;20,00;53,52;-11,00
07.07.2021;07.07.2021;FCR;1;NEGPOS_04_08;59,76;71,00;59,76;61,00;87,00;60,53;-60,00;67,00;59,76;75,00;562,00;59,76;-3,00;508,00;59,76;-1,00;114,00;59,76;-46,00;15,00;59,76;-15,00;20,00;59,76;-11,00
07.07.2021;07.07.2021;FCR;1;NEGPOS_08_12;54,00;71,00;54,00;49,00;87,00;54,00;-58,00;67,00;54,00;95,00;562,00;54,00;14,00;508,00;54,00;-29,00;114,00;54,00;-46,00;15,00;54,00;-15,00;20,00;54,00;-10,00
07.07.2021;07.07.2021;FCR;1;NEGPOS_12_16;50,00;71,00;50,00;57,00;87,00;70,62;-60,00;67,00;45,60;100,00;562,00;50,00;30,00;508,00;50,00;-56,00;114,00;50,00;-46,00;15,00;50,00;-15,00;20,00;50,00;-10,00
07.07.2021;07.07.2021;FCR;1;NEGPOS_16_20;44,07;71,00;44,07;48,00;87,00;44,07;-58,00;67,00;44,07;85,00;562,00;44,07;17,00;508,00;44,07;-14,00;114,00;44,07;-46,00;15,00;44,07;-15,00;20,00;44,07;-10,00
07.07.2021;07.07.2021;FCR;1;NEGPOS_20_24;36,07;71,00;36,07;33,00;87,00;70,36;-60,00;67,00;36,07;78,00;562,00;36,07;12,00;508,00;36,07;13,00;114,00;36,07;-49,00;15,00;36,07;-15,00;20,00;36,07;-10,00
08.07.2021;08.07.2021;FCR;1;NEGPOS_00_04;57,79;71,00;57,79;58,00;87,00;96,00;-60,00;67,00;57,79;61,00;562,00;57,79;51,00;508,00;57,79;-47,00;114,00;57,79;-49,00;15,00;57,79;-6,00;20,00;57,79;-7,00
08.07.2021;08.07.2021;FCR;1;NEGPOS_04_08;61,44;71,00;61,44;97,00;87,00;61,44;-60,00;67,00;58,80;99,00;562,00;61,44;21,00;508,00;61,44;-85,00;114,00;61,44;-50,00;15,00;61,44;-15,00;20,00;61,44;-7,00
08.07.2021;08.07.2021;FCR;1;NEGPOS_08_12;61,25;71,00;61,25;60,00;87,00;61,25;-60,00;67,00;55,60;97,00;562,00;61,25;58,00;508,00;61,25;-87,00;114,00;61,25;-47,00;15,00;61,25;-15,00;20,00;61,25;-6,00
08.07.2021;08.07.2021;FCR;1;NEGPOS_12_16;48,36;71,00;48,36;73,00;87,00;86,02;-60,00;67,00;41,64;109,00;562,00;48,36;28,00;508,00;48,36;-73,00;114,00;48,36;-47,00;15,00;48,36;-15,00;20,00;48,36;-6,00
08.07.2021;08.07.2021;FCR;1;NEGPOS_16_20;66,00;71,00;66,00;56,00;87,00;66,00;-60,00;67,00;55,10;98,00;562,00;66,00;61,00;508,00;66,00;-91,00;114,00;66,00;-47,00;15,00;66,00;-11,00;20,00;66,00;-6,00
08.07.2021;08.07.2021;FCR;1;NEGPOS_20_24;61,08;71,00;61,08;60,00;87,00;86,21;-60,00;67,00;58,80;101,00;562,00;61,08;41,00;508,00;61,08;-70,00;114,00;61,08;-49,00;15,00;61,08;-15,00;20,00;61,08;-7,00
09.07.2021;09.07.2021;FCR;1;NEGPOS_00_04;64,36;71,00;64,36;60,00;87,00;80,39;-60,00;67,00;64,36;67,00;562,00;64,36;97,00;508,00;64,36;-95,00;114,00;64,36;-49,00;15,00;64,36;-15,00;20,00;64,36;-5,00
09.07.2021;09.07.2021;FCR;1;NEGPOS_04_08;57,19;71,00;57,19;77,00;87,00;57,19;-58,00;67,00;57,19;89,00;562,00;57,19;77,00;508,00;57,19;-116,00;114,00;57,19;-49,00;15,00;57,19;-15,00;20,00;57,19;-5,00
09.07.2021;09.07.2021;FCR;1;NEGPOS_08_12;58,86;71,00;58,86;60,00;87,00;58,86;-58,00;67,00;53,16;100,00;562,00;58,86;100,00;508,00;58,86;-124,00;114,00;58,86;-49,00;15,00;58,86;-15,00;20,00;65,91;-14,00
09.07.2021;09.07.2021;FCR;1;NEGPOS_12_16;46,00;71,00;46,00;54,00;87,00;84,65;-60,00;67,00;41,60;100,00;562,00;46,00;94,00;508,00;46,00;-110,00;114,00;46,00;-49,00;15,00;46,00;-15,00;20,00;62,82;-14,00
09.07.2021;09.07.2021;FCR;1;NEGPOS_16_20;63,89;71,00;63,89;73,00;87,00;63,89;-58,00;67,00;45,60;95,00;562,00;63,89;67,00;508,00;63,89;-108,00;114,00;63,89;-49,00;15,00;63,89;-15,00;20,00;63,89;-5,00
09.07.2021;09.07.2021;FCR;1;NEGPOS_20_24;61,25;71,00;61,25;60,00;87,00;77,63;-60,00;67,00;40,00;100,00;562,00;61,25;78,00;508,00;61,25;-100,00;114,00;61,25;-49,00;15,00;61,25;-15,00;20,00;64,97;-14,00
10.07.2021;10.07.2021;FCR;1;NEGPOS_00_04;57,85;71,00;57,85;49,00;87,00;89,96;-60,00;67,00;57,85;52,00;562,00;57,85;39,00;508,00;57,85;-11,00;114,00;57,85;-49,00;15,00;57,85;-15,00;20,00;57,85;-5,00
10.07.2021;10.07.2021;FCR;1;NEGPOS_04_08;56,00;71,00;56,00;37,00;87,00;56,00;-58,00;67,00;56,00;42,00;562,00;56,00;45,00;508,00;56,00;3,00;114,00;56,00;-49,00;15,00;56,00;-6,00;20,00;65,10;-14,00
10.07.2021;10.07.2021;FCR;1;NEGPOS_08_12;74,87;71,00;74,87;47,00;87,00;74,87;-58,00;67,00;74,87;97,00;562,00;74,87;57,00;508,00;74,87;-85,00;114,00;74,87;-45,00;15,00;74,87;-9,00;20,00;74,87;-4,00
10.07.2021;10.07.2021;FCR;1;NEGPOS_12_16;64,97;71,00;64,97;39,00;87,00;64,97;-58,00;67,00;64,97;49,00;562,00;64,97;51,00;508,00;64,97;-13,00;114,00;64,97;-45,00;15,00;64,97;-15,00;20,00;64,97;-8,00
10.07.2021;10.07.2021;FCR;1;NEGPOS_16_20;58,22;71,00;58,22;43,00;87,00;58,22;-58,00;67,00;58,22;87,00;562,00;58,22;43,00;508,00;58,22;-51,00;114,00;58,22;-45,00;15,00;58,22;-15,00;20,00;58,22;-4,00
10.07.2021;10.07.2021;FCR;1;NEGPOS_20_24;42,55;71,00;42,55;37,00;87,00;75,64;-60,00;67,00;42,55;100,00;562,00;42,55;76,00;508,00;42,55;-75,00;114,00;42,55;-49,00;15,00;42,55;-15,00;20,00;44,30;-14,00
11.07.2021;11.07.2021;FCR;1;NEGPOS_00_04;70,62;71,00;70,62;-6,00;87,00;95,43;-60,00;67,00;70,62;73,00;562,00;70,62;126,00;508,00;70,62;-61,00;114,00;70,62;-49,00;15,00;70,62;-9,00;20,00;75,03;-14,00
11.07.2021;11.07.2021;FCR;1;NEGPOS_04_08;79,88;71,00;79,88;-14,00;87,00;79,88;-58,00;67,00;79,88;64,00;562,00;79,88;129,00;508,00;79,88;-59,00;114,00;79,88;-49,00;15,00;79,88;-9,00;20,00;79,88;-4,00
11.07.2021;11.07.2021;FCR;1;NEGPOS_08_12;79,88;71,00;79,88;-18,00;87,00;79,88;-58,00;67,00;79,88;70,00;562,00;79,88;126,00;508,00;79,88;-63,00;114,00;79,88;-45,00;15,00;79,88;-9,00;20,00;79,88;-3,00
11.07.2021;11.07.2021;FCR;1;NEGPOS_12_16;83,56;71,00;83,56;-14,00;87,00;83,56;-58,00;67,00;83,56;79,00;562,00;83,56;92,00;508,00;83,56;-42,00;114,00;83,56;-45,00;15,00;83,56;-9,00;20,00;83,56;-3,00
11.07.2021;11.07.2021;FCR;1;NEGPOS_16_20;74,70;71,00;74,70;-14,00;87,00;74,70;-58,00;67,00;74,70;75,00;562,00;74,70;115,00;508,00;74,70;-61,00;114,00;74,70;-45,00;15,00;74,70;-9,00;20,00;74,70;-3,00
11.07.2021;11.07.2021;FCR;1;NEGPOS_20_24;50,52;71,00;50,52;10,00;87,00;65,79;-60,00;67,00;50,10;99,00;562,00;50,52;58,00;508,00;50,52;-29,00;114,00;50,52;-49,00;15,00;50,52;-15,00;20,00;63,22;-14,00
12.07.2021;12.07.2021;FCR;1;NEGPOS_00_04;65,00;71,00;65,00;-14,00;87,00;103,24;-60,00;67,00;65,00;84,00;562,00;65,00;63,00;508,00;65,00;-4,00;114,00;65,00;-45,00;15,00;65,00;-10,00;20,00;86,40;-14,00
12.07.2021;12.07.2021;FCR;1;NEGPOS_04_08;60,00;71,00;60,00;-26,00;87,00;80,56;-60,00;67,00;60,00;82,00;562,00;60,00;94,00;508,00;60,00;-21,00;114,00;60,00;-45,00;15,00;60,00;-10,00;20,00;138,40;-14,00
12.07.2021;12.07.2021;FCR;1;NEGPOS_08_12;59,00;71,00;59,00;36,00;87,00;72,66;-60,00;67,00;43,20;96,00;562,00;59,00;101,00;508,00;59,00;-106,00;114,00;59,00;-45,00;15,00;59,00;-15,00;20,00;59,00;-7,00
12.07.2021;12.07.2021;FCR;1;NEGPOS_12_16;52,66;71,00;52,66;0,00;87,00;62,56;-60,00;67,00;48,53;100,00;562,00;52,66;76,00;508,00;52,66;-50,00;114,00;52,66;-45,00;15,00;52,66;-15,00;20,00;52,66;-6,00
12.07.2021;12.07.2021;FCR;1;NEGPOS_16_20;51,21;71,00;51,21;35,00;87,00;51,21;-60,00;67,00;42,34;100,00;562,00;51,21;47,00;508,00;51,21;-48,00;114,00;51,21;-45,00;15,00;51,21;-15,00;20,00;73,69;-14,00
12.07.2021;12.07.2021;FCR;1;NEGPOS_20_24;65,00;71,00;65,00;37,00;87,00;65,00;-58,00;67,00;60,62;100,00;562,00;65,00;61,00;508,00;65,00;-62,00;114,00;65,00;-49,00;15,00;65,00;-15,00;20,00;83,49;-14,00
13.07.2021;13.07.2021;FCR;1;NEGPOS_00_04;76,00;71,00;76,00;-2,00;87,00;111,05;-60,00;67,00;71,80;100,00;562,00;76,00;77,00;508,00;76,00;-46,00;114,00;76,00;-54,00;15,00;76,00;-9,00;20,00;76,00;-6,00
13.07.2021;13.07.2021;FCR;1;NEGPOS_04_08;77,52;71,00;77,52;9,00;87,00;91,68;-60,00;67,00;66,89;100,00;562,00;77,52;76,00;508,00;77,52;-56,00;114,00;77,52;-54,00;15,00;77,52;-9,00;20,00;77,52;-6,00
13.07.2021;13.07.2021;FCR;1;NEGPOS_08_12;53,00;71,00;53,00;33,00;87,00;68,66;-60,00;67,00;38,40;98,00;562,00;53,00;51,00;508,00;53,00;-50,00;114,00;53,00;-53,00;15,00;53,00;-15,00;20,00;53,00;-4,00
13.07.2021;13.07.2021;FCR;1;NEGPOS_12_16;63,88;71,00;63,88;1,00;87,00;99,89;-60,00;67,00;45,00;97,00;562,00;63,88;87,00;508,00;63,88;-53,00;114,00;63,88;-53,00;15,00;63,88;-15,00;20,00;63,88;-4,00
13.07.2021;13.07.2021;FCR;1;NEGPOS_16_20;69,00;71,00;69,00;40,00;87,00;69,00;-58,00;67,00;49,20;98,00;562,00;69,00;44,00;508,00;69,00;-62,00;114,00;69,00;-50,00;15,00;69,00;-9,00;20,00;69,00;-3,00
13.07.2021;13.07.2021;FCR;1;NEGPOS_20_24;59,00;71,00;59,00;32,00;87,00;62,41;-60,00;67,00;46,31;98,00;562,00;59,00;40,00;508,00;59,00;-41,00;114,00;59,00;-50,00;15,00;59,00;-15,00;20,00;59,00;-4,00
14.07.2021;14.07.2021;FCR;1;NEGPOS_00_04;83,23;71,00;83,23;45,00;87,00;137,73;-60,00;67,00;83,23;69,00;562,00;83,23;51,00;508,00;83,23;-45,00;114,00;83,23;-45,00;15,00;83,23;-1,00;20,00;91,19;-14,00
14.07.2021;14.07.2021;FCR;1;NEGPOS_04_08;94,00;71,00;94,00;69,00;87,00;109,44;-60,00;67,00;94,00;73,00;562,00;94,00;41,00;508,00;94,00;-55,00;114,00;94,00;-45,00;15,00;94,00;-9,00;20,00;155,98;-14,00
14.07.2021;14.07.2021;FCR;1;NEGPOS_08_12;69,00;71,00;69,00;58,00;87,00;69,00;-58,00;67,00;39,60;89,00;562,00;69,00;33,00;508,00;69,00;-43,00;114,00;69,00;-56,00;15,00;69,00;-9,00;20,00;258,77;-14,00
14.07.2021;14.07.2021;FCR;1;NEGPOS_12_16;69,26;71,00;69,26;44,00;87,00;102,83;-60,00;67,00;54,40;100,00;562,00;69,26;-6,00;508,00;69,26;6,00;114,00;69,26;-56,00;15,00;69,26;-9,00;20,00;171,98;-14,00
14.07.2021;14.07.2021;FCR;1;NEGPOS_16_20;62,54;71,00;62,54;53,00;87,00;67,46;-60,00;67,00;56,25;100,00;562,00;62,54;7,00;508,00;62,54;-13,00;114,00;62,54;-56,00;15,00;62,54;-15,00;20,00;204,38;-14,00
14.07.2021;14.07.2021;FCR;1;NEGPOS_20_24;51,00;71,00;51,00;49,00;87,00;51,93;-60,00;67,00;51,00;86,00;562,00;51,00;-23,00;508,00;51,00;22,00;114,00;51,00;-45,00;15,00;51,00;-15,00;20,00;198,78;-14,00
15.07.2021;15.07.2021;FCR;1;NEGPOS_00_04;80,12;71,00;80,12;9,00;87,00;136,73;-60,00;67,00;80,12;60,00;562,00;80,12;20,00;508,00;80,12;21,00;114,00;80,12;-45,00;15,00;80,12;-1,00;20,00;80,12;-4,00
15.07.2021;15.07.2021;FCR;1;NEGPOS_04_08;95,64;71,00;95,64;21,00;87,00;154,74;-60,00;67,00;95,64;100,00;562,00;95,64;34,00;508,00;95,64;-27,00;114,00;95,64;-45,00;15,00;95,64;-9,00;20,00;140,79;-14,00
15.07.2021;15.07.2021;FCR;1;NEGPOS_08_12;69,28;71,00;69,28;53,00;87,00;69,28;-58,00;67,00;43,43;100,00;562,00;69,28;32,00;508,00;69,28;-58,00;114,00;69,28;-46,00;15,00;69,28;-9,00;20,00;209,99;-14,00
15.07.2021;15.07.2021;FCR;1;NEGPOS_12_16;67,72;71,00;67,72;46,00;87,00;108,10;-60,00;67,00;60,67;100,00;562,00;67,72;17,00;508,00;67,72;-43,00;114,00;67,72;-46,00;15,00;67,72;0,00;20,00;175,99;-14,00
15.07.2021;15.07.2021;FCR;1;NEGPOS_16_20;80,76;71,00;80,76;53,00;87,00;80,76;-58,00;67,00;49,80;100,00;562,00;80,76;14,00;508,00;80,76;-40,00;114,00;80,76;-46,00;15,00;80,76;-9,00;20,00;204,39;-14,00
15.07.2021;15.07.2021;FCR;1;NEGPOS_20_24;64,00;71,00;64,00;49,00;87,00;64,00;-58,00;67,00;42,90;100,00;562,00;64,00;17,00;508,00;64,00;-34,00;114,00;64,00;-45,00;15,00;64,00;-15,00;20,00;188,39;-14,00
16.07.2021;16.07.2021;FCR;1;NEGPOS_00_04;124,19;71,00;124,19;4,00;87,00;165,73;-60,00;67,00;124,19;100,00;562,00;124,19;56,00;508,00;124,19;-35,00;114,00;124,19;-45,00;15,00;124,19;-9,00;20,00;124,19;-11,00
16.07.2021;16.07.2021;FCR;1;NEGPOS_04_08;101,00;71,00;101,00;37,00;87,00;198,90;-60,00;67,00;93,67;100,00;562,00;101,00;28,00;508,00;101,00;-45,00;114,00;101,00;-45,00;15,00;101,00;-9,00;20,00;101,00;-6,00
16.07.2021;16.07.2021;FCR;1;NEGPOS_08_12;71,87;71,00;71,87;37,00;87,00;71,87;-58,00;67,00;45,76;100,00;562,00;71,87;1,00;508,00;71,87;-12,00;114,00;71,87;-45,00;15,00;71,87;-9,00;20,00;96,78;-14,00
16.07.2021;16.07.2021;FCR;1;NEGPOS_12_16;78,00;71,00;78,00;39,00;87,00;103,39;-60,00;67,00;63,28;100,00;562,00;78,00;-36,00;508,00;78,00;16,00;114,00;78,00;-45,00;15,00;78,00;-9,00;20,00;78,00;-5,00
16.07.2021;16.07.2021;FCR;1;NEGPOS_16_20;67,92;71,00;67,92;35,00;87,00;80,31;-60,00;67,00;46,58;100,00;562,00;67,92;-32,00;508,00;67,92;25,00;114,00;67,92;-45,00;15,00;67,92;-9,00;20,00;81,61;-14,00
16.07.2021;16.07.2021;FCR;1;NEGPOS_20_24;50,74;71,00;50,74;15,00;87,00;50,74;-58,00;67,00;50,74;66,00;562,00;50,74;20,00;508,00;50,74;32,00;114,00;50,74;-45,00;15,00;50,74;-15,00;20,00;82,69;-14,00
17.07.2021;17.07.2021;FCR;1;NEGPOS_00_04;83,20;71,00;83,20;-37,00;87,00;180,09;-60,00;67,00;83,20;74,00;562,00;83,20;91,00;508,00;83,20;-3,00;114,00;83,20;-45,00;15,00;83,20;-9,00;20,00;83,20;-10,00
17.07.2021;17.07.2021;FCR;1;NEGPOS_04_08;96,00;71,00;96,00;-31,00;87,00;171,05;-60,00;67,00;96,00;76,00;562,00;96,00;97,00;508,00;96,00;-18,00;114,00;96,00;-45,00;15,00;96,00;-9,00;20,00;96,00;-10,00
17.07.2021;17.07.2021;FCR;1;NEGPOS_08_12;106,56;71,00;106,56;-28,00;87,00;106,56;-58,00;67,00;106,56;82,00;562,00;106,56;71,00;508,00;106,56;-4,00;114,00;106,56;-45,00;15,00;106,56;-9,00;20,00;106,56;-9,00
17.07.2021;17.07.2021;FCR;1;NEGPOS_12_16;124,47;71,00;124,47;-23,00;87,00;124,47;-58,00;67,00;124,47;82,00;562,00;124,47;52,00;508,00;124,47;10,00;114,00;124,47;-45,00;15,00;124,47;-9,00;20,00;124,47;-9,00
17.07.2021;17.07.2021;FCR;1;NEGPOS_16_20;106,44;71,00;106,44;-25,00;87,00;110,80;-60,00;67,00;106,44;94,00;562,00;106,44;64,00;508,00;106,44;-10,00;114,00;106,44;-45,00;15,00;106,44;-9,00;20,00;106,44;-9,00
17.07.2021;17.07.2021;FCR;1;NEGPOS_20_24;54,38;71,00;54,38;-37,00;87,00;59,18;-60,00;67,00;54,38;78,00;562,00;54,38;73,00;508,00;54,38;24,00;114,00;54,38;-49,00;15,00;54,38;-15,00;20,00;64,97;-14,00
18.07.2021;18.07.2021;FCR;1;NEGPOS_00_04;146,31;71,00;146,31;-34,00;87,00;199,09;-60,00;67,00;146,31;80,00;562,00;146,31;88,00;508,00;146,31;-5,00;114,00;146,31;-50,00;15,00;146,31;-9,00;20,00;146,31;-10,00
18.07.2021;18.07.2021;FCR;1;NEGPOS_04_08;155,23;71,00;155,23;-34,00;87,00;178,02;-60,00;67,00;155,23;79,00;562,00;155,23;55,00;508,00;155,23;29,00;114,00;155,23;-50,00;15,00;155,23;-9,00;20,00;155,23;-10,00
18.07.2021;18.07.2021;FCR;1;NEGPOS_08_12;155,33;71,00;155,33;-26,00;87,00;155,33;-55,00;67,00;155,33;77,00;562,00;155,33;48,00;508,00;155,33;22,00;114,00;155,33;-48,00;15,00;155,33;-9,00;20,00;155,33;-9,00
18.07.2021;18.07.2021;FCR;1;NEGPOS_12_16;188,00;71,00;188,00;-30,00;87,00;188,00;-58,00;67,00;188,00;86,00;562,00;188,00;25,00;508,00;188,00;43,00;114,00;188,00;-48,00;15,00;188,00;-9,00;20,00;188,00;-9,00
18.07.2021;18.07.2021;FCR;1;NEGPOS_16_20;137,31;71,00;137,31;-26,00;87,00;137,31;-55,00;67,00;137,31;88,00;562,00;137,31;43,00;508,00;137,31;16,00;114,00;137,31;-48,00;15,00;137,31;-9,00;20,00;137,31;-9,00
18.07.2021;18.07.2021;FCR;1;NEGPOS_20_24;84,28;71,00;84,28;-22,00;87,00;84,28;-58,00;67,00;84,28;98,00;562,00;84,28;60,00;508,00;84,28;-5,00;114,00;84,28;-50,00;15,00;84,28;-9,00;20,00;84,28;-14,00
19.07.2021;19.07.2021;FCR;1;NEGPOS_00_04;78,57;71,00;78,57;-25,00;87,00;159,47;-60,00;67,00;78,57;88,00;562,00;78,57;24,00;508,00;78,57;46,00;114,00;78,57;-50,00;15,00;78,57;-9,00;20,00;111,81;-14,00
19.07.2021;19.07.2021;FCR;1;NEGPOS_04_08;77,00;71,00;77,00;-21,00;87,00;106,11;-60,00;67,00;77,00;96,00;562,00;77,00;50,00;508,00;77,00;8,00;114,00;77,00;-50,00;15,00;77,00;-9,00;20,00;104,56;-14,00
19.07.2021;19.07.2021;FCR;1;NEGPOS_08_12;84,44;71,00;84,44;21,00;87,00;84,44;-55,00;67,00;58,00;96,00;562,00;84,44;67,00;508,00;84,44;-63,00;114,00;84,44;-48,00;15,00;84,44;-9,00;20,00;84,44;-9,00
19.07.2021;19.07.2021;FCR;1;NEGPOS_12_16;91,48;71,00;91,48;-1,00;87,00;91,48;-55,00;67,00;81,60;97,00;562,00;91,48;50,00;508,00;91,48;-20,00;114,00;91,48;-48,00;15,00;91,48;-9,00;20,00;91,48;-14,00
19.07.2021;19.07.2021;FCR;1;NEGPOS_16_20;90,08;71,00;90,08;21,00;87,00;90,08;-55,00;67,00;65,36;100,00;562,00;90,08;36,00;508,00;90,08;-36,00;114,00;90,08;-48,00;15,00;90,08;-9,00;20,00;90,08;-9,00
19.07.2021;19.07.2021;FCR;1;NEGPOS_20_24;76,11;71,00;76,11;21,00;87,00;76,11;-55,00;67,00;50,60;100,00;562,00;76,11;68,00;508,00;76,11;-61,00;114,00;76,11;-50,00;15,00;76,11;-9,00;20,00;76,11;-14,00
20.07.2021;20.07.2021;FCR;1;NEGPOS_00_04;103,40;71,00;103,40;-6,00;87,00;151,24;-60,00;67,00;81,60;96,00;562,00;103,40;82,00;508,00;103,40;-38,00;114,00;103,40;-55,00;15,00;103,40;-9,00;20,00;103,40;-10,00
20.07.2021;20.07.2021;FCR;1;NEGPOS_04_08;100,00;71,00;100,00;22,00;87,00;100,00;-55,00;67,00;71,02;98,00;562,00;100,00;62,00;508,00;100,00;-53,00;114,00;100,00;-55,00;15,00;100,00;-9,00;20,00;100,00;-10,00
20.07.2021;20.07.2021;FCR;1;NEGPOS_08_12;85,30;71,00;85,30;21,00;87,00;85,30;-55,00;67,00;50,47;100,00;562,00;85,30;51,00;508,00;85,30;-41,00;114,00;85,30;-53,00;15,00;85,30;-9,00;20,00;85,30;-14,00
20.07.2021;20.07.2021;FCR;1;NEGPOS_12_16;83,20;71,00;83,20;-16,00;87,00;83,20;-55,00;67,00;69,22;100,00;562,00;83,20;67,00;508,00;83,20;-20,00;114,00;83,20;-53,00;15,00;83,20;-9,00;20,00;83,20;-14,00
20.07.2021;20.07.2021;FCR;1;NEGPOS_16_20;96,72;71,00;96,72;25,00;87,00;96,72;-55,00;67,00;61,28;98,00;562,00;96,72;11,00;508,00;96,72;-3,00;114,00;96,72;-53,00;15,00;96,72;-9,00;20,00;96,72;-14,00
20.07.2021;20.07.2021;FCR;1;NEGPOS_20_24;79,59;71,00;79,59;21,00;87,00;79,59;-55,00;67,00;58,47;97,00;562,00;79,59;61,00;508,00;79,59;-46,00;114,00;79,59;-55,00;15,00;79,59;-9,00;20,00;79,59;-14,00
21.07.2021;21.07.2021;FCR;1;NEGPOS_00_04;79,69;71,00;79,69;-11,00;87,00;128,15;-60,00;67,00;79,69;95,00;562,00;79,69;49,00;508,00;79,69;1,00;114,00;79,69;-55,00;15,00;79,69;-9,00;20,00;79,69;-10,00
21.07.2021;21.07.2021;FCR;1;NEGPOS_04_08;82,60;71,00;82,60;9,00;87,00;82,60;-58,00;67,00;74,78;100,00;562,00;82,60;36,00;508,00;82,60;-13,00;114,00;82,60;-55,00;15,00;82,60;-9,00;20,00;82,60;-10,00
21.07.2021;21.07.2021;FCR;1;NEGPOS_08_12;85,44;71,00;85,44;31,00;87,00;85,44;-58,00;67,00;51,92;99,00;562,00;85,44;94,00;508,00;85,44;-94,00;114,00;85,44;-53,00;15,00;85,44;-9,00;20,00;85,44;-10,00
21.07.2021;21.07.2021;FCR;1;NEGPOS_12_16;72,54;71,00;72,54;33,00;87,00;79,23;-60,00;67,00;66,99;100,00;562,00;72,54;36,00;508,00;72,54;-38,00;114,00;72,54;-53,00;15,00;72,54;-9,00;20,00;72,54;-9,00
21.07.2021;21.07.2021;FCR;1;NEGPOS_16_20;95,95;71,00;95,95;15,00;87,00;95,95;-58,00;67,00;60,38;100,00;562,00;95,95;42,00;508,00;95,95;-28,00;114,00;95,95;-53,00;15,00;95,95;-9,00;20,00;95,95;-9,00
21.07.2021;21.07.2021;FCR;1;NEGPOS_20_24;70,16;71,00;70,16;-12,00;87,00;70,16;-58,00;67,00;65,90;98,00;562,00;70,16;74,00;508,00;70,16;-29,00;114,00;70,16;-55,00;15,00;70,16;-9,00;20,00;70,16;-9,00
22.07.2021;22.07.2021;FCR;1;NEGPOS_00_04;74,00;71,00;74,00;18,00;87,00;116,37;-60,00;67,00;74,00;98,00;562,00;74,00;45,00;508,00;74,00;-32,00;114,00;74,00;-50,00;15,00;74,00;-9,00;20,00;74,00;-10,00
22.07.2021;22.07.2021;FCR;1;NEGPOS_04_08;76,56;71,00;76,56;2,00;87,00;76,56;-58,00;67,00;76,56;99,00;562,00;76,56;55,00;508,00;76,56;-28,00;114,00;76,56;-50,00;15,00;76,56;-9,00;20,00;76,56;-10,00
22.07.2021;22.07.2021;FCR;1;NEGPOS_08_12;84,00;71,00;84,00;23,00;87,00;84,00;-58,00;67,00;52,86;100,00;562,00;84,00;67,00;508,00;84,00;-64,00;114,00;84,00;-48,00;15,00;84,00;-9,00;20,00;84,00;-10,00
22.07.2021;22.07.2021;FCR;1;NEGPOS_12_16;77,24;71,00;77,24;16,00;87,00;91,75;-60,00;67,00;64,20;100,00;562,00;77,24;46,00;508,00;77,24;-36,00;114,00;77,24;-48,00;15,00;77,24;-9,00;20,00;77,24;-9,00
22.07.2021;22.07.2021;FCR;1;NEGPOS_16_20;76,86;71,00;76,86;23,00;87,00;76,86;-58,00;67,00;59,56;100,00;562,00;76,86;28,00;508,00;76,86;-27,00;114,00;76,86;-48,00;15,00;76,86;-9,00;20,00;76,86;-9,00
22.07.2021;22.07.2021;FCR;1;NEGPOS_20_24;74,32;71,00;74,32;-20,00;87,00;74,32;-58,00;67,00;65,20;100,00;562,00;74,32;45,00;508,00;74,32;1,00;114,00;74,32;-50,00;15,00;74,32;-9,00;20,00;74,32;-9,00
